,time,pv to grid,pv to consumer,pv to battery,grid to battery,grid to consumer,battery capacity,battery to grid,battery to consumer,charge
0,2023-04-05 00:00:00,0.0,0.0,0.0,0.0,69.54,160,0,0,0.0
1,2023-04-05 01:00:00,0.0,0.0,0.0,0.0,74.94164683,160,0,0,0.0
2,2023-04-05 02:00:00,0.0,0.0,0.0,0.0,83.94164683,160,0,0,0.0
3,2023-04-05 03:00:00,0.0,0.0,0.0,0.0,114.6416468,160,0,0,0.0
4,2023-04-05 04:00:00,0.0,0.0,0.0,0.0,281.1173338,160,0,0,0.0
5,2023-04-05 05:00:00,0.0,28.67631,0.0,0.0,282.7836938,160,0,0,0.0
6,2023-04-05 06:00:00,0.0,130.43268,0.0,0.0,177.8623238,160,0,0,0.0
7,2023-04-05 07:00:00,0.0,289.11611,0.0,0.0,23.64805380000001,160,0,0,0.0
8,2023-04-05 08:00:00,0.0,426.35432,0.0,0.0,46.53470380000005,160,0,0,0.0
9,2023-04-05 09:00:00,524.13959,0.0,0.0,73.91304347826086,499.4767838,160,0,0,68.0
10,2023-04-05 10:00:00,584.06365,0.0,0.0,100.0,366.0648138,160,0,0,160.0
11,2023-04-05 11:00:00,160.2454061999999,454.0122738,0.0,0.0,0.0,160,0,0,160.0
12,2023-04-05 12:00:00,91.12953620000008,502.5634338,0.0,0.0,0.0,160,0,0,160.0
13,2023-04-05 13:00:00,208.2184422,322.3739978,0.0,0.0,0.0,160,0,0,160.0
14,2023-04-05 14:00:00,252.6694373000001,140.7927627,0.0,0.0,0.0,160,0,0,160.0
15,2023-04-05 15:00:00,54.17058059999999,147.5011594,0.0,0.0,0.0,160,0,0,160.0
16,2023-04-05 16:00:00,0.0,70.21831,0.0,0.0,81.4082727,160,0,0,160.0
17,2023-04-05 17:00:00,0.0,8.229600000000001,0.0,0.0,119.1087627,160,0,0,160.0
18,2023-04-05 18:00:00,0.0,0.0,0.0,-1.4210854715202e-14,22.3450227,160,0,100,60.0
19,2023-04-05 19:00:00,0.0,0.0,0.0,0.0,63.0450227,160,0,60,0.0
20,2023-04-05 20:00:00,0.0,0.0,0.0,0.0,131.2450227,160,0,0,0.0
21,2023-04-05 21:00:00,0.0,0.0,0.0,0.0,130.3450227,160,0,0,0.0
22,2023-04-05 22:00:00,0.0,0.0,0.0,0.0,131.2450227,160,0,0,0.0
23,2023-04-05 23:00:00,0.0,0.0,0.0,0.0,132.8450227,160,0,0,0.0
24,2023-04-06 00:00:00,0.0,0.0,0.0,0.0,131.5450227,160,0,0,0.0
25,2023-04-06 01:00:00,0.0,0.0,0.0,0.0,130.6450227,160,0,0,0.0
26,2023-04-06 02:00:00,0.0,0.0,0.0,0.0,133.7450227,160,0,0,0.0
27,2023-04-06 03:00:00,0.0,0.0,0.0,0.0,158.5450227,160,0,0,0.0
28,2023-04-06 04:00:00,0.0,0.00139,0.0,0.0,432.0221897,160,0,0,0.0
29,2023-04-06 05:00:00,0.0,31.89876,0.0,0.0,545.7795788999999,160,0,0,0.0
30,2023-04-06 06:00:00,0.0,134.28424,0.0,0.0,453.8368056,160,0,0,0.0
31,2023-04-06 07:00:00,0.0,288.25611,0.0,0.0,153.7312889,160,0,0,0.0
32,2023-04-06 08:00:00,0.0,418.5046599999999,0.0,0.0,203.1487789000001,160,0,0,0.0
33,2023-04-06 09:00:00,0.0,513.52502,0.0,0.0,25.0811089,160,0,0,0.0
34,2023-04-06 10:00:00,29.50202610000002,441.0485739,100.0,0.0,0.0,160,0,0,92.0
35,2023-04-06 11:00:00,0.0,571.7312539,5.327206100000012,0.0,0.0,160,0,0,96.90102961200002
36,2023-04-06 12:00:00,0.0,527.8516112,56.67237880000005,0.0,0.0,160,0,0,149.0396181080001
37,2023-04-06 13:00:00,0.0,469.50495,0.0,0.0,12.61755870000002,160,0,100,49.03961810800007
38,2023-04-06 14:00:00,31.67163879999998,224.2627812,100.0,0.0,0.0,160,0,0,141.0396181080001
39,2023-04-06 15:00:00,9.044030447826184,174.6768588,20.60911075217384,0.0,0.0,160,0,0,160.0
40,2023-04-06 16:00:00,0.0,71.94225,0.0,0.0,127.5828221,160,0,0,160.0
41,2023-04-06 17:00:00,0.0,9.03153,0.0,0.0,174.5225221,160,0,0,160.0
42,2023-04-06 18:00:00,0.0,0.0,0.0,-1.4210854715202e-14,84.65033210000001,160,0,100,60.0
43,2023-04-06 19:00:00,0.0,0.0,0.0,0.0,123.0503321,160,0,60,0.0
44,2023-04-06 20:00:00,0.0,0.0,0.0,0.0,188.4503321,160,0,0,0.0
45,2023-04-06 21:00:00,0.0,0.0,0.0,0.0,190.0503321,160,0,0,0.0
46,2023-04-06 22:00:00,0.0,0.0,0.0,0.0,191.2503321,160,0,0,0.0
47,2023-04-06 23:00:00,0.0,0.0,0.0,0.0,192.3503321,160,0,0,0.0
